ATTRIBUTE_SampleNames	ATTRIBUTE_SampleType	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:ABC_019	GNPSGROUP:ABC_020	GNPSGROUP:ABC_021	GNPSGROUP:ABC_022	GNPSGROUP:ABC_023	GNPSGROUP:ABC_024	GNPSGROUP:ABC_025	GNPSGROUP:ABC_026	GNPSGROUP:ABC_027	GNPSGROUP:ABC_028	GNPSGROUP:ABC_029	GNPSGROUP:ABC_030	GNPSGROUP:ABC_031	GNPSGROUP:ABC_032	GNPSGROUP:ABC_033	GNPSGROUP:ABC_034	GNPSGROUP:ABC_035	GNPSGROUP:ABC_036	GNPSGROUP:ABC_073	GNPSGROUP:ABC_074	GNPSGROUP:ABC_075	GNPSGROUP:ABC_077	GNPSGROUP:ABC_078	GNPSGROUP:ABC_079	GNPSGROUP:ABC_080	GNPSGROUP:ABC_081	GNPSGROUP:ABC_082	GNPSGROUP:ABC_083	GNPSGROUP:ABC_084	GNPSGROUP:ABC_085	GNPSGROUP:ABC_086	GNPSGROUP:ABC_087	GNPSGROUP:ABC_088	GNPSGROUP:ABC_089	GNPSGROUP:ABC_090	GNPSGROUP:ABC_inoculum B_T0	GNPSGROUP:SAMPLE	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"27","main.cluster index_upperinput":"27"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=74&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	9.4057	9.4057	0	N/A	N/A	1509959893.3576066	36	27	74	 	36	242.2114	1	242.2114	1509959893.3576066
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"28","main.cluster index_upperinput":"28"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.1063	11.1063	0	N/A	N/A	1204293123.7241952	36	28	104	 	36	554.4263	1	554.4263	1204293123.7241952
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"29","main.cluster index_upperinput":"29"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	9.5425	9.5425	0	N/A	N/A	1255471535.248202	36	29	8	 	36	346.2225	1	346.2225	1255471535.248202
 	 	 	 	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"30","main.cluster index_upperinput":"30"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5608	0.5608	0	N/A	N/A	1254098878.189481	36	30	-1	 	36	151.0353	1	151.0353	1254098878.189481
 	 	431.0	[M+NH4]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"31","main.cluster index_upperinput":"31"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=15&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	9.4057	9.4057	0	N/A	N/A	9978883899.698683	36	31	15	210.162	36	228.1959	1	228.1959	9978883899.698683
 	 	452.0	[M-H2O+NH4]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"32","main.cluster index_upperinput":"32"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=73&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.0026	10.0026	0	N/A	N/A	6245616930.11516	36	32	73	418.2203	36	418.2437	1	418.2437	6245616930.11516
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"33","main.cluster index_upperinput":"33"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.5963	10.5963	0	N/A	N/A	866579259.4103925	36	33	104	 	36	746.5260	1	746.5260	866579259.4103925
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"34","main.cluster index_upperinput":"34"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.0801	11.0801	0	N/A	N/A	959663418.7263921	36	34	104	 	36	642.4787	1	642.4787	959663418.7263921
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"35","main.cluster index_upperinput":"35"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=3d7c083091f1454998cabc9a32ccb721&show=true	1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3	Massbank:LU030802 Lauryldiethanolamine|2-[dodecyl(2-hydroxyethyl)amino]ethanol	0.911351	 	8.4996	8.4996	0	CCCCCCCCCCCCN(CCO)CCO	CCMSLIB00005766958	1961681664.9582193	33	35	59	 	33	274.2741	1	274.2741	1961681664.9582193
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"40","main.cluster index_upperinput":"40"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=502&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.0711	11.0711	0	N/A	N/A	1129400019.7566113	36	40	502	 	36	654.3321	1	654.3321	1129400019.7566113
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"43","main.cluster index_upperinput":"43"}	This Node is a Singleton	N/A	N/A	N/A	 	9.4051	9.4051	0	N/A	N/A	669372348.4784237	35	43	-1	 	35	319.2956	1	319.2956	669372348.4784237
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"45","main.cluster index_upperinput":"45"}	This Node is a Singleton	N/A	N/A	N/A	 	13.1280	13.1280	0	N/A	N/A	3128871640.7191396	36	45	-1	 	36	182.9852	1	182.9852	3128871640.7191396
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"46","main.cluster index_upperinput":"46"}	This Node is a Singleton	N/A	N/A	N/A	 	9.8599	9.8599	0	N/A	N/A	804974519.9951754	36	46	-1	 	36	253.1223	1	253.1223	804974519.9951754
 	 	50.0	[M+NH4]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"47","main.cluster index_upperinput":"47"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	3.3347	3.3347	0	N/A	N/A	105830464119.6784	36	47	93	326.1944	36	344.2280	1	344.2280	105830464119.6784
 	 	58.0	[M+NH4]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"48","main.cluster index_upperinput":"48"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	3.6345	3.6345	0	N/A	N/A	111198118176.36821	36	48	93	370.2206	36	388.2542	1	388.2542	111198118176.36821
 	 	119.0	[M+H]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"49","main.cluster index_upperinput":"49"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	4.6546	4.6546	0	N/A	N/A	384844225940.77136	36	49	14	452.3361	36	453.3436	1	453.3436	384844225940.77136
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"50","main.cluster index_upperinput":"50"}	This Node is a Singleton	N/A	N/A	N/A	 	9.6087	9.6087	0	N/A	N/A	34510576958.15035	36	50	-1	 	36	446.2750	1	446.2750	34510576958.15035
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"51","main.cluster index_upperinput":"51"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=80&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.2975	10.2975	0	N/A	N/A	2331551886.515467	36	51	80	 	36	518.2956	1	518.2956	2331551886.515467
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"52","main.cluster index_upperinput":"52"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=111&task=3d7c083091f1454998cabc9a32ccb721&show=true	InChI=1S/C17H14O8/c1-23-16-13(21)12-10(20)6-11(7-3-4-8(18)9(19)5-7)25-15(12)17(24-2)14(16)22/h3-6,18-19,21-22H,1-2H3	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6,8-dimethoxychromen-4-one	0.7576350000000001	 	10.9115	10.9115	0	N/A	CCMSLIB00004718309	950571209.0649402	36	52	111	 	36	347.0828	1	347.0828	950571209.0649402
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"53","main.cluster index_upperinput":"53"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=111&task=3d7c083091f1454998cabc9a32ccb721&show=true	InChI=1S/C16H15ClN4O3/c1-9-11(8-18)15(23)21(6-7-22)16(24)14(9)20-19-13-5-3-4-12(17)10(13)2/h3-5,19,22H,6-7H2,1-2H3/b20-14-	5-{[(3-chloro-2-methylphenyl)amino]azamethylene}-1-(2-hydroxyethyl)-4-methyl-2 ,6-dioxohydropyridine-3-carbonitrile	0.769772	 	10.9121	10.9121	0	CC1=C(C#N)C(=O)N(CCO)C(=O)C1=NNc1cccc(Cl)c1C	CCMSLIB00006690574	1029118098.0066968	36	53	111	 	36	345.0849	1	345.0849	1029118098.0066968
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"54","main.cluster index_upperinput":"54"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=15&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.8400	11.8400	0	N/A	N/A	1062238045.6596811	36	54	15	 	36	336.3262	1	336.3262	1062238045.6596811
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"55","main.cluster index_upperinput":"55"}	This Node is a Singleton	N/A	N/A	N/A	 	11.0694	11.0694	0	N/A	N/A	595842137.4853334	36	55	-1	 	36	686.5050	1	686.5050	595842137.4853334
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"56","main.cluster index_upperinput":"56"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.1162	11.1162	0	N/A	N/A	737580562.6817435	36	56	104	 	36	510.3999	1	510.3999	737580562.6817435
 	 	72.0	[M+NH4]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"57","main.cluster index_upperinput":"57"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	3.8873	3.8873	0	N/A	N/A	106485835948.98409	36	57	93	414.2466	36	432.2804	1	432.2804	106485835948.98409
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"58","main.cluster index_upperinput":"58"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=111&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.3725	10.3725	0	N/A	N/A	659095412.6209623	36	58	111	 	36	317.0536	1	317.0536	659095412.6209623
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"60","main.cluster index_upperinput":"60"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	2.9693	2.9693	0	N/A	N/A	65779142093.03678	36	60	93	 	36	300.2017	1	300.2017	65779142093.03678
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"61","main.cluster index_upperinput":"61"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=111&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.3715	10.3715	0	N/A	N/A	632357003.2958637	36	61	111	 	36	319.0516	1	319.0516	632357003.2958637
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"62","main.cluster index_upperinput":"62"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.0914	11.0914	0	N/A	N/A	868053846.5983557	36	62	93	 	36	614.4838	1	614.4838	868053846.5983557
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"63","main.cluster index_upperinput":"63"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=74&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	9.5440	9.5440	0	N/A	N/A	2100115248.8445108	36	63	74	 	36	269.1383	1	269.1383	2100115248.8445108
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"64","main.cluster index_upperinput":"64"}	This Node is a Singleton	N/A	N/A	N/A	 	11.2555	11.2555	0	N/A	N/A	591897842.965798	36	64	-1	 	36	582.2074	1	582.2074	591897842.965798
